relative_path,image_name,pitch,roll,depth
./2025_Dataset/P60_R30/video_14_stable_bot_l6s3_P60_R30_01078.jpg,video_14_stable_bot_l6s3_P60_R30_01078.jpg,60,30,0.222
./2025_Dataset/P60_R30/video_14_stable_bot_l6s3_P60_R30_00194.jpg,video_14_stable_bot_l6s3_P60_R30_00194.jpg,60,30,0.152
./2025_Dataset/P60_R30/video_14_stable_bot_l6s3_P60_R30_00806.jpg,video_14_stable_bot_l6s3_P60_R30_00806.jpg,60,30,0.411
./2025_Dataset/P60_R30/video_14_stable_bot_l6s3_P60_R30_00011.jpg,video_14_stable_bot_l6s3_P60_R30_00011.jpg,60,30,0.691
./2025_Dataset/P60_R30/video_14_stable_bot_l6s3_P60_R30_00995.jpg,video_14_stable_bot_l6s3_P60_R30_00995.jpg,60,30,0.274
./2025_Dataset/P60_R30/video_14_stable_bot_l6s3_P60_R30_00019.jpg,video_14_stable_bot_l6s3_P60_R30_00019.jpg,60,30,0.909
./2025_Dataset/P60_R30/video_14_stable_bot_l6s3_P60_R30_00183.jpg,video_14_stable_bot_l6s3_P60_R30_00183.jpg,60,30,0.135
./2025_Dataset/P60_R30/video_14_stable_bot_l6s3_P60_R30_00720.jpg,video_14_stable_bot_l6s3_P60_R30_00720.jpg,60,30,0.443
./2025_Dataset/P60_R30/video_14_stable_bot_l6s3_P60_R30_00807.jpg,video_14_stable_bot_l6s3_P60_R30_00807.jpg,60,30,0.398
./2025_Dataset/P60_R30/video_14_stable_bot_l6s3_P60_R30_00688.jpg,video_14_stable_bot_l6s3_P60_R30_00688.jpg,60,30,0.435
./2025_Dataset/P60_R30/video_14_stable_bot_l6s3_P60_R30_00092.jpg,video_14_stable_bot_l6s3_P60_R30_00092.jpg,60,30,0.507
./2025_Dataset/P60_R30/video_14_stable_bot_l6s3_P60_R30_00125.jpg,video_14_stable_bot_l6s3_P60_R30_00125.jpg,60,30,0.327
./2025_Dataset/P60_R30/video_14_stable_bot_l6s3_P60_R30_00113.jpg,video_14_stable_bot_l6s3_P60_R30_00113.jpg,60,30,0.516
./2025_Dataset/P60_R30/video_14_stable_bot_l6s3_P60_R30_01130.jpg,video_14_stable_bot_l6s3_P60_R30_01130.jpg,60,30,0.045
./2025_Dataset/P60_R30/video_14_stable_bot_l6s3_P60_R30_00013.jpg,video_14_stable_bot_l6s3_P60_R30_00013.jpg,60,30,0.692
./2025_Dataset/P60_R30/video_14_stable_bot_l6s3_P60_R30_01183.jpg,video_14_stable_bot_l6s3_P60_R30_01183.jpg,60,30,0.01
./2025_Dataset/P60_R30/video_14_stable_bot_l6s3_P60_R30_00122.jpg,video_14_stable_bot_l6s3_P60_R30_00122.jpg,60,30,0.518
./2025_Dataset/P60_R30/video_14_stable_bot_l6s3_P60_R30_00126.jpg,video_14_stable_bot_l6s3_P60_R30_00126.jpg,60,30,0.324
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01333.jpg,video_14_stable_bot_l6s3_P60_R45_01333.jpg,60,45,0.81
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01999.jpg,video_14_stable_bot_l6s3_P60_R45_01999.jpg,60,45,0.189
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01886.jpg,video_14_stable_bot_l6s3_P60_R45_01886.jpg,60,45,0.14
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_02097.jpg,video_14_stable_bot_l6s3_P60_R45_02097.jpg,60,45,0.715
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01776.jpg,video_14_stable_bot_l6s3_P60_R45_01776.jpg,60,45,0.24
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01352.jpg,video_14_stable_bot_l6s3_P60_R45_01352.jpg,60,45,0.739
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_00317.jpg,video_14_stable_bot_l6s3_P60_R45_00317.jpg,60,45,0.089
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_00017.jpg,video_14_stable_bot_l6s3_P60_R45_00017.jpg,60,45,0.798
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01764.jpg,video_14_stable_bot_l6s3_P60_R45_01764.jpg,60,45,0.272
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_02010.jpg,video_14_stable_bot_l6s3_P60_R45_02010.jpg,60,45,0.157
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01774.jpg,video_14_stable_bot_l6s3_P60_R45_01774.jpg,60,45,0.219
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01349.jpg,video_14_stable_bot_l6s3_P60_R45_01349.jpg,60,45,0.68
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01168.jpg,video_14_stable_bot_l6s3_P60_R45_01168.jpg,60,45,0.896
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01131.jpg,video_14_stable_bot_l6s3_P60_R45_01131.jpg,60,45,0.873
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01479.jpg,video_14_stable_bot_l6s3_P60_R45_01479.jpg,60,45,0.452
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01579.jpg,video_14_stable_bot_l6s3_P60_R45_01579.jpg,60,45,0.289
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01255.jpg,video_14_stable_bot_l6s3_P60_R45_01255.jpg,60,45,0.981
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01285.jpg,video_14_stable_bot_l6s3_P60_R45_01285.jpg,60,45,0.992
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_00002.jpg,video_14_stable_bot_l6s3_P60_R45_00002.jpg,60,45,0.808
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_00325.jpg,video_14_stable_bot_l6s3_P60_R45_00325.jpg,60,45,0.087
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_00052.jpg,video_14_stable_bot_l6s3_P60_R45_00052.jpg,60,45,0.891
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_00318.jpg,video_14_stable_bot_l6s3_P60_R45_00318.jpg,60,45,0.102
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_00329.jpg,video_14_stable_bot_l6s3_P60_R45_00329.jpg,60,45,0.09
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01571.jpg,video_14_stable_bot_l6s3_P60_R45_01571.jpg,60,45,0.291
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_00124.jpg,video_14_stable_bot_l6s3_P60_R45_00124.jpg,60,45,0.324
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01460.jpg,video_14_stable_bot_l6s3_P60_R45_01460.jpg,60,45,0.503
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_02006.jpg,video_14_stable_bot_l6s3_P60_R45_02006.jpg,60,45,0.191
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01177.jpg,video_14_stable_bot_l6s3_P60_R45_01177.jpg,60,45,0.9
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01364.jpg,video_14_stable_bot_l6s3_P60_R45_01364.jpg,60,45,0.724
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01423.jpg,video_14_stable_bot_l6s3_P60_R45_01423.jpg,60,45,0.727
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_00313.jpg,video_14_stable_bot_l6s3_P60_R45_00313.jpg,60,45,0.104
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01443.jpg,video_14_stable_bot_l6s3_P60_R45_01443.jpg,60,45,0.669
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01772.jpg,video_14_stable_bot_l6s3_P60_R45_01772.jpg,60,45,0.231
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_00232.jpg,video_14_stable_bot_l6s3_P60_R45_00232.jpg,60,45,0.19
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01171.jpg,video_14_stable_bot_l6s3_P60_R45_01171.jpg,60,45,0.901
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01889.jpg,video_14_stable_bot_l6s3_P60_R45_01889.jpg,60,45,0.143
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_00534.jpg,video_14_stable_bot_l6s3_P60_R45_00534.jpg,60,45,0.045
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01082.jpg,video_14_stable_bot_l6s3_P60_R45_01082.jpg,60,45,0.279
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_00044.jpg,video_14_stable_bot_l6s3_P60_R45_00044.jpg,60,45,0.799
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01319.jpg,video_14_stable_bot_l6s3_P60_R45_01319.jpg,60,45,0.97
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01486.jpg,video_14_stable_bot_l6s3_P60_R45_01486.jpg,60,45,0.494
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_00496.jpg,video_14_stable_bot_l6s3_P60_R45_00496.jpg,60,45,0.082
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_00140.jpg,video_14_stable_bot_l6s3_P60_R45_00140.jpg,60,45,0.33
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01835.jpg,video_14_stable_bot_l6s3_P60_R45_01835.jpg,60,45,0.193
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_02046.jpg,video_14_stable_bot_l6s3_P60_R45_02046.jpg,60,45,0.269
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01578.jpg,video_14_stable_bot_l6s3_P60_R45_01578.jpg,60,45,0.292
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01562.jpg,video_14_stable_bot_l6s3_P60_R45_01562.jpg,60,45,0.459
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01971.jpg,video_14_stable_bot_l6s3_P60_R45_01971.jpg,60,45,0.123
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_00091.jpg,video_14_stable_bot_l6s3_P60_R45_00091.jpg,60,45,0.317
./2025_Dataset/P60_R45/video_14_stable_bot_l6s3_P60_R45_01628.jpg,video_14_stable_bot_l6s3_P60_R45_01628.jpg,60,45,0.299
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00031.jpg,video_14_stable_bot_l6s3_P60_R5_00031.jpg,60,5,0.526
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00392.jpg,video_14_stable_bot_l6s3_P60_R5_00392.jpg,60,5,0.122
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_01072.jpg,video_14_stable_bot_l6s3_P60_R5_01072.jpg,60,5,0.039
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00208.jpg,video_14_stable_bot_l6s3_P60_R5_00208.jpg,60,5,0.692
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00321.jpg,video_14_stable_bot_l6s3_P60_R5_00321.jpg,60,5,0.172
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00091.jpg,video_14_stable_bot_l6s3_P60_R5_00091.jpg,60,5,0.765
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00021.jpg,video_14_stable_bot_l6s3_P60_R5_00021.jpg,60,5,0.407
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_01150.jpg,video_14_stable_bot_l6s3_P60_R5_01150.jpg,60,5,0.018
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00704.jpg,video_14_stable_bot_l6s3_P60_R5_00704.jpg,60,5,0.261
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_01520.jpg,video_14_stable_bot_l6s3_P60_R5_01520.jpg,60,5,0.271
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00698.jpg,video_14_stable_bot_l6s3_P60_R5_00698.jpg,60,5,0.26
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00939.jpg,video_14_stable_bot_l6s3_P60_R5_00939.jpg,60,5,0.079
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00074.jpg,video_14_stable_bot_l6s3_P60_R5_00074.jpg,60,5,0.763
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00209.jpg,video_14_stable_bot_l6s3_P60_R5_00209.jpg,60,5,0.63
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00375.jpg,video_14_stable_bot_l6s3_P60_R5_00375.jpg,60,5,0.138
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00529.jpg,video_14_stable_bot_l6s3_P60_R5_00529.jpg,60,5,0.686
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_01000.jpg,video_14_stable_bot_l6s3_P60_R5_01000.jpg,60,5,0.053
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_01298.jpg,video_14_stable_bot_l6s3_P60_R5_01298.jpg,60,5,0.005
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_01135.jpg,video_14_stable_bot_l6s3_P60_R5_01135.jpg,60,5,0.029
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00242.jpg,video_14_stable_bot_l6s3_P60_R5_00242.jpg,60,5,0.596
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00080.jpg,video_14_stable_bot_l6s3_P60_R5_00080.jpg,60,5,0.76
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_01102.jpg,video_14_stable_bot_l6s3_P60_R5_01102.jpg,60,5,0.032
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00157.jpg,video_14_stable_bot_l6s3_P60_R5_00157.jpg,60,5,0.878
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00697.jpg,video_14_stable_bot_l6s3_P60_R5_00697.jpg,60,5,0.262
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00329.jpg,video_14_stable_bot_l6s3_P60_R5_00329.jpg,60,5,0.194
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_01065.jpg,video_14_stable_bot_l6s3_P60_R5_01065.jpg,60,5,0.037
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00057.jpg,video_14_stable_bot_l6s3_P60_R5_00057.jpg,60,5,0.524
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00323.jpg,video_14_stable_bot_l6s3_P60_R5_00323.jpg,60,5,0.192
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_01289.jpg,video_14_stable_bot_l6s3_P60_R5_01289.jpg,60,5,0.001
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_01068.jpg,video_14_stable_bot_l6s3_P60_R5_01068.jpg,60,5,0.034
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_01463.jpg,video_14_stable_bot_l6s3_P60_R5_01463.jpg,60,5,0.175
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00868.jpg,video_14_stable_bot_l6s3_P60_R5_00868.jpg,60,5,0.219
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_01472.jpg,video_14_stable_bot_l6s3_P60_R5_01472.jpg,60,5,0.158
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00481.jpg,video_14_stable_bot_l6s3_P60_R5_00481.jpg,60,5,0.684
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00953.jpg,video_14_stable_bot_l6s3_P60_R5_00953.jpg,60,5,0.077
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00899.jpg,video_14_stable_bot_l6s3_P60_R5_00899.jpg,60,5,0.181
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_01003.jpg,video_14_stable_bot_l6s3_P60_R5_01003.jpg,60,5,0.056
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00478.jpg,video_14_stable_bot_l6s3_P60_R5_00478.jpg,60,5,0.189
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_01518.jpg,video_14_stable_bot_l6s3_P60_R5_01518.jpg,60,5,0.185
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00169.jpg,video_14_stable_bot_l6s3_P60_R5_00169.jpg,60,5,0.879
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00048.jpg,video_14_stable_bot_l6s3_P60_R5_00048.jpg,60,5,0.521
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00848.jpg,video_14_stable_bot_l6s3_P60_R5_00848.jpg,60,5,0.228
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00373.jpg,video_14_stable_bot_l6s3_P60_R5_00373.jpg,60,5,0.139
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00654.jpg,video_14_stable_bot_l6s3_P60_R5_00654.jpg,60,5,0.363
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00116.jpg,video_14_stable_bot_l6s3_P60_R5_00116.jpg,60,5,0.992
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00010.jpg,video_14_stable_bot_l6s3_P60_R5_00010.jpg,60,5,0.406
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00193.jpg,video_14_stable_bot_l6s3_P60_R5_00193.jpg,60,5,0.69
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00263.jpg,video_14_stable_bot_l6s3_P60_R5_00263.jpg,60,5,0.345
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00026.jpg,video_14_stable_bot_l6s3_P60_R5_00026.jpg,60,5,0.484
./2025_Dataset/P60_R5/video_14_stable_bot_l6s3_P60_R5_00249.jpg,video_14_stable_bot_l6s3_P60_R5_00249.jpg,60,5,0.592
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00422.jpg,video_14_stable_bot_l6s3_P60_R60_00422.jpg,60,60,0.564
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00137.jpg,video_14_stable_bot_l6s3_P60_R60_00137.jpg,60,60,0.152
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00176.jpg,video_14_stable_bot_l6s3_P60_R60_00176.jpg,60,60,0.099
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00173.jpg,video_14_stable_bot_l6s3_P60_R60_00173.jpg,60,60,0.102
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00319.jpg,video_14_stable_bot_l6s3_P60_R60_00319.jpg,60,60,0.824
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00035.jpg,video_14_stable_bot_l6s3_P60_R60_00035.jpg,60,60,0.681
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00316.jpg,video_14_stable_bot_l6s3_P60_R60_00316.jpg,60,60,0.971
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00313.jpg,video_14_stable_bot_l6s3_P60_R60_00313.jpg,60,60,1.0
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00423.jpg,video_14_stable_bot_l6s3_P60_R60_00423.jpg,60,60,0.542
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00550.jpg,video_14_stable_bot_l6s3_P60_R60_00550.jpg,60,60,0.454
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00540.jpg,video_14_stable_bot_l6s3_P60_R60_00540.jpg,60,60,0.487
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00005.jpg,video_14_stable_bot_l6s3_P60_R60_00005.jpg,60,60,0.856
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00323.jpg,video_14_stable_bot_l6s3_P60_R60_00323.jpg,60,60,0.839
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00374.jpg,video_14_stable_bot_l6s3_P60_R60_00374.jpg,60,60,0.795
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00124.jpg,video_14_stable_bot_l6s3_P60_R60_00124.jpg,60,60,0.145
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00582.jpg,video_14_stable_bot_l6s3_P60_R60_00582.jpg,60,60,0.256
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00474.jpg,video_14_stable_bot_l6s3_P60_R60_00474.jpg,60,60,0.607
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00193.jpg,video_14_stable_bot_l6s3_P60_R60_00193.jpg,60,60,0.098
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00516.jpg,video_14_stable_bot_l6s3_P60_R60_00516.jpg,60,60,0.601
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00736.jpg,video_14_stable_bot_l6s3_P60_R60_00736.jpg,60,60,0.011
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00623.jpg,video_14_stable_bot_l6s3_P60_R60_00623.jpg,60,60,0.002
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00552.jpg,video_14_stable_bot_l6s3_P60_R60_00552.jpg,60,60,0.45
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00601.jpg,video_14_stable_bot_l6s3_P60_R60_00601.jpg,60,60,0.242
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00017.jpg,video_14_stable_bot_l6s3_P60_R60_00017.jpg,60,60,0.666
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00318.jpg,video_14_stable_bot_l6s3_P60_R60_00318.jpg,60,60,0.974
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00760.jpg,video_14_stable_bot_l6s3_P60_R60_00760.jpg,60,60,0.56
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00329.jpg,video_14_stable_bot_l6s3_P60_R60_00329.jpg,60,60,0.982
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00186.jpg,video_14_stable_bot_l6s3_P60_R60_00186.jpg,60,60,0.077
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00505.jpg,video_14_stable_bot_l6s3_P60_R60_00505.jpg,60,60,0.599
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00544.jpg,video_14_stable_bot_l6s3_P60_R60_00544.jpg,60,60,0.455
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00427.jpg,video_14_stable_bot_l6s3_P60_R60_00427.jpg,60,60,0.545
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00281.jpg,video_14_stable_bot_l6s3_P60_R60_00281.jpg,60,60,0.845
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00607.jpg,video_14_stable_bot_l6s3_P60_R60_00607.jpg,60,60,0.112
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00003.jpg,video_14_stable_bot_l6s3_P60_R60_00003.jpg,60,60,0.789
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00073.jpg,video_14_stable_bot_l6s3_P60_R60_00073.jpg,60,60,0.288
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00278.jpg,video_14_stable_bot_l6s3_P60_R60_00278.jpg,60,60,0.342
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00400.jpg,video_14_stable_bot_l6s3_P60_R60_00400.jpg,60,60,0.67
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00571.jpg,video_14_stable_bot_l6s3_P60_R60_00571.jpg,60,60,0.251
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00376.jpg,video_14_stable_bot_l6s3_P60_R60_00376.jpg,60,60,0.775
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00500.jpg,video_14_stable_bot_l6s3_P60_R60_00500.jpg,60,60,0.63
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00277.jpg,video_14_stable_bot_l6s3_P60_R60_00277.jpg,60,60,0.091
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00513.jpg,video_14_stable_bot_l6s3_P60_R60_00513.jpg,60,60,0.61
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00175.jpg,video_14_stable_bot_l6s3_P60_R60_00175.jpg,60,60,0.101
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00020.jpg,video_14_stable_bot_l6s3_P60_R60_00020.jpg,60,60,0.689
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00072.jpg,video_14_stable_bot_l6s3_P60_R60_00072.jpg,60,60,0.29
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00023.jpg,video_14_stable_bot_l6s3_P60_R60_00023.jpg,60,60,0.692
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00095.jpg,video_14_stable_bot_l6s3_P60_R60_00095.jpg,60,60,0.272
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00069.jpg,video_14_stable_bot_l6s3_P60_R60_00069.jpg,60,60,0.287
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00520.jpg,video_14_stable_bot_l6s3_P60_R60_00520.jpg,60,60,0.611
./2025_Dataset/P60_R60/video_14_stable_bot_l6s3_P60_R60_00632.jpg,video_14_stable_bot_l6s3_P60_R60_00632.jpg,60,60,0.006
./2025_Dataset/P65_R0/video_14_stable_bot_l6s3_P65_R0_01001.jpg,video_14_stable_bot_l6s3_P65_R0_01001.jpg,65,0,0.127
./2025_Dataset/P65_R0/video_14_stable_bot_l6s3_P65_R0_00809.jpg,video_14_stable_bot_l6s3_P65_R0_00809.jpg,65,0,0.277
./2025_Dataset/P65_R0/video_14_stable_bot_l6s3_P65_R0_00572.jpg,video_14_stable_bot_l6s3_P65_R0_00572.jpg,65,0,0.313
./2025_Dataset/P65_R0/video_14_stable_bot_l6s3_P65_R0_00686.jpg,video_14_stable_bot_l6s3_P65_R0_00686.jpg,65,0,0.207
./2025_Dataset/P65_R0/video_14_stable_bot_l6s3_P65_R0_02075.jpg,video_14_stable_bot_l6s3_P65_R0_02075.jpg,65,0,0.841
./2025_Dataset/P65_R0/video_14_stable_bot_l6s3_P65_R0_00465.jpg,video_14_stable_bot_l6s3_P65_R0_00465.jpg,65,0,0.366
./2025_Dataset/P65_R0/video_14_stable_bot_l6s3_P65_R0_00422.jpg,video_14_stable_bot_l6s3_P65_R0_00422.jpg,65,0,0.378
./2025_Dataset/P65_R0/video_14_stable_bot_l6s3_P65_R0_00424.jpg,video_14_stable_bot_l6s3_P65_R0_00424.jpg,65,0,0.368
